0.609663,-1.160176,-0.030658,-0.859186,1.044918,-1.049404,-0.805242,0.461352,-0.922899,1.457598
-1.643900,0.159432,-0.672380,1.350826,-1.544798,0.879659,1.404372,-0.847448,1.528653,-1.345924
0.891359,2.233103,1.344460,-0.101468,-0.362536,0.604079,-0.208049,0.937279,0.213186,0.828236
-1.503052,-0.029083,-1.405777,0.719394,-1.432201,0.397394,1.284933,-1.620829,1.289477,-1.059850
0.468816,1.479041,0.061016,0.529964,0.538235,0.948555,0.389144,0.401861,0.512156,0.484948
0.750511,-1.254434,0.061016,-0.606613,1.044918,-1.738355,-1.044120,0.461352,-1.102281,1.400384
1.243478,-0.500372,-1.039079,-1.806334,1.213813,-1.462774,-0.924681,1.770151,-1.162075,0.713807
0.468816,1.573298,0.977762,-0.354040,0.425639,0.741869,0.269705,0.104406,0.452362,0.484948
1.736445,-0.217599,1.069437,-0.796043,1.044918,-0.980509,-1.223277,0.996769,-1.102281,0.256089
-0.164999,-1.914238,-0.397357,-0.922329,1.833093,-0.980509,-1.223277,0.996769,-1.221869,1.400384
0.609663,-0.688887,-0.030658,-1.174902,1.213813,-1.669460,-1.462155,1.353715,-0.922899,0.656592
-1.010085,-0.123341,0.061016,0.403678,-1.207009,0.604079,0.628021,-1.204393,1.169889,-1.117065
0.539240,-0.217599,-0.122333,-1.174902,1.270111,-1.876145,-0.924681,1.353715,-1.341457,1.514813
-1.573476,-0.029083,-1.222428,1.540256,-1.375903,0.397394,1.284933,-1.085412,1.349271,-1.174280
-1.010085,1.479041,-0.489031,0.087962,-1.038114,1.568611,0.747460,-1.263884,1.409065,-1.002635
0.398392,-0.877403,-0.397357,-0.985472,1.101217,-0.636033,-1.402435,1.532187,-0.982693,0.713807
-1.010085,0.724979,-0.672380,1.413969,-0.475132,1.430820,1.046056,-0.906939,0.930714,-0.602132
0.187120,1.573298,1.069437,0.277392,0.313042,0.948555,-0.148330,1.115751,0.033804,-0.544917
-1.221357,-0.123341,-0.672380,0.529964,-1.094412,0.328499,1.404372,-1.620829,1.468859,-1.288709
-0.305847,0.819237,0.152691,1.161396,-0.869219,0.879659,0.986337,-1.025921,1.050302,-1.231494
-1.010085,0.253690,0.061016,1.161396,-1.150710,0.328499,1.225214,-0.847448,0.691538,-1.117065
0.257544,2.044587,1.436135,0.214248,0.369340,-0.084872,-0.864962,0.342370,-0.444547,0.542163
1.313902,-1.442949,-0.397357,-1.490618,1.326409,-0.567138,-1.282997,1.591678,-1.401251,1.057095
-1.150933,0.253690,0.061016,0.403678,-0.869219,1.224135,0.926617,-1.025921,0.930714,-0.830991
1.454750,-0.217599,1.619484,-0.417184,0.538235,-0.153767,-0.984400,0.758806,-0.504341,0.542163
-0.939661,0.724979,-0.855729,1.161396,-1.375903,0.741869,1.165495,-1.739811,0.272980,-0.544917
-0.446694,0.913494,-0.947404,1.413969,-0.587729,0.879659,1.165495,-0.906939,0.631744,-0.945421
0.820935,1.196267,2.077857,-1.174902,0.650831,-0.567138,-0.566365,0.520842,-0.743517,0.313304
1.877293,-0.217599,1.069437,-0.669756,0.819726,-0.842718,-1.103839,0.520842,-0.922899,0.256089
-1.573476,-0.123341,-0.855729,1.161396,-1.375903,0.328499,0.747460,-1.204393,1.528653,-1.174280
1.384326,0.630721,2.169532,-0.922329,0.481937,-0.291557,-0.446927,0.639824,-0.504341,0.313304
1.243478,-0.688887,0.061016,-1.301188,1.270111,-1.256089,-1.342716,1.472697,-0.743517,0.942666
1.313902,-0.688887,1.711159,-1.048616,0.538235,-0.842718,-0.566365,0.639824,-0.564135,0.771022
0.539240,0.819237,2.352881,0.340535,0.313042,0.741869,0.389144,0.223388,0.870920,-0.258844
-1.010085,0.819237,-0.305682,1.035110,-0.981816,0.879659,0.687740,-1.085412,1.409065,-0.830991
-1.010085,-0.783145,-1.130753,0.656251,-1.263307,0.604079,1.344653,-1.561339,0.512156,-0.544917
-0.939661,-0.500372,-0.672380,1.350826,-0.644027,0.604079,1.284933,-0.847448,1.409065,-0.945421
1.454750,-0.783145,1.436135,-0.796043,0.707129,-0.360453,-0.745523,0.996769,-0.922899,0.656592
-0.024151,-0.500372,-0.030658,-0.985472,1.213813,-1.187194,-1.223277,1.353715,-1.221869,0.599377
-0.587542,-0.029083,-0.489031,1.287683,-1.207009,0.535184,1.046056,-0.787957,0.691538,-0.716562
0.046273,1.384783,0.794413,0.529964,-0.981816,1.568611,-0.506646,-0.728466,0.631744,-0.602132
-1.010085,0.630721,0.061016,1.224540,-0.587729,1.844191,1.284933,-0.490503,0.811126,-1.174280
1.102630,1.573298,0.336040,0.151105,0.481937,0.328499,0.389144,0.520842,0.571950,0.484948
1.595597,-0.971661,-0.397357,-1.680048,1.157515,-0.773823,-0.805242,1.353715,-0.982693,0.599377
-1.150933,-0.971661,-0.855729,1.729685,-0.925518,0.810764,1.523811,-0.728466,0.811126,-0.716562
-0.587542,0.913494,-0.672380,1.413969,-1.319605,1.017450,0.269705,-0.787957,0.990508,-1.174280
1.243478,-1.631465,-0.397357,-1.174902,1.101217,-1.118299,-1.223277,1.770151,-1.162075,0.427733
-0.446694,0.347948,0.061016,1.413969,-0.587729,1.430820,0.389144,-0.371521,0.691538,-0.830991
-0.798814,-0.311856,0.061016,1.287683,-0.925518,0.948555,0.866898,-0.847448,1.050302,-0.830991
0.539240,-0.500372,-0.122333,-0.922329,1.495304,-1.118299,-1.163558,1.115751,-1.281663,0.942666
0.468816,-1.537207,-0.305682,-1.806334,1.833093,-1.393879,-1.282997,0.520842,-1.221869,1.343169
-0.446694,0.347948,-0.397357,0.782537,-0.869219,0.741869,1.404372,-1.620829,1.528653,-1.288709
0.257544,-1.254434,0.152691,-1.364332,1.270111,-1.462774,-1.282997,0.342370,-1.341457,1.457598
0.187120,-1.442949,-0.122333,-1.743191,0.819726,-1.324984,-1.103839,0.104406,-1.341457,2.086960
0.046273,0.442206,1.161111,0.529964,0.087849,0.879659,-0.088611,0.818297,-0.324959,0.370518
1.384326,0.253690,2.077857,0.024819,0.650831,-0.015977,-1.044120,0.937279,-0.444547,0.313304
0.961783,-0.688887,-0.214007,-0.922329,1.495304,-1.738355,-1.402435,1.115751,-1.102281,1.057095
-0.869237,-0.029083,-0.672380,1.161396,-1.094412,0.397394,1.165495,-1.323375,1.289477,-1.059850
-1.080509,0.724979,-0.580706,1.098253,-0.981816,0.672974,0.807179,-0.787957,1.468859,-0.716562
-1.221357,0.159432,-0.855729,0.466821,-0.644027,0.535184,0.389144,-1.323375,1.229683,-1.117065
0.891359,-0.500372,-0.214007,-0.859186,1.439006,-1.669460,-1.402435,1.115751,-1.162075,0.656592
0.820935,-1.254434,-0.672380,-0.796043,1.607900,-1.187194,-1.223277,0.401861,-1.341457,1.171525
1.736445,-0.406114,0.794413,-0.417184,1.044918,-0.704928,-1.462155,1.056260,-0.803311,0.771022
-0.164999,0.630721,0.336040,0.529964,-0.193641,0.741869,0.269705,-0.252539,0.512156,-0.087200
-1.291781,-0.783145,-0.397357,1.161396,-0.981816,0.259603,0.568302,-1.085412,0.870920,-0.945421
0.468816,-1.254434,-0.305682,-1.680048,1.833093,-0.842718,-0.984400,0.877788,-1.162075,1.285954
0.187120,1.761814,0.061016,0.719394,-0.700325,1.637506,0.090547,-0.431012,0.452362,-0.144414
0.257544,-1.631465,-0.855729,-1.743191,0.932322,-0.911613,-1.282997,0.461352,-0.922899,1.858102
0.539240,-0.877403,-0.489031,-0.922329,1.833093,-1.118299,-1.103839,0.223388,-1.221869,1.400384
-0.798814,0.630721,-0.305682,1.224540,-1.207009,1.637506,1.284933,-1.263884,0.870920,-0.487703
1.595597,-0.406114,1.619484,-0.922329,-0.531430,-0.704928,-0.864962,0.996769,-0.743517,0.656592
-0.376270,1.007752,-0.397357,0.529964,-0.812921,1.775296,0.986337,-1.085412,0.691538,-1.231494
-0.305847,-0.594630,-0.672380,-1.301188,1.776795,-1.049404,-1.402435,0.461352,-1.162075,1.285954
0.116696,0.724979,-0.489031,0.403678,-0.644027,0.948555,0.508582,-0.133557,0.392568,-0.258844
1.243478,-0.029083,0.061016,-1.490618,1.270111,-1.049404,-1.223277,1.353715,-1.461045,0.942666
-0.728390,0.724979,-0.122333,1.161396,-1.207009,0.741869,1.464091,-0.847448,0.930714,-0.773776
-1.996019,0.253690,-0.672380,1.287683,-0.475132,1.706401,1.165495,-0.431012,1.110095,-0.945421
1.313902,0.724979,2.352881,-0.290897,0.538235,-0.291557,-1.103839,1.056260,-0.324959,0.542163
-1.010085,0.536463,-0.214007,0.782537,-0.869219,0.879659,1.046056,-0.966430,0.571950,-0.888206
-0.587542,-0.500372,-0.030658,1.413969,-1.094412,1.224135,1.046056,-0.371521,0.811126,-1.403138
-0.164999,0.913494,-0.397357,1.287683,-0.587729,1.293030,0.807179,-0.966430,0.870920,-1.174280
1.736445,-0.217599,1.252786,-0.354040,1.044918,-1.807250,-1.163558,0.877788,-1.162075,0.370518
1.243478,1.479041,1.252786,0.151105,0.650831,0.741869,-0.088611,0.639824,0.691538,-0.087200
0.750511,0.442206,1.986182,0.087962,0.425639,0.466289,-0.028891,0.342370,-0.803311,0.828236
-0.024151,1.667556,0.977762,0.971967,-0.081045,1.430820,0.329424,-0.371521,0.452362,-0.029985
-1.150933,0.065175,-0.397357,0.656251,-1.319605,0.535184,1.225214,-1.323375,0.631744,-1.174280
-0.446694,-0.029083,-0.305682,0.782537,-0.981816,0.672974,0.628021,-1.025921,0.930714,-0.716562
-0.798814,0.724979,-0.580706,1.098253,-1.038114,0.397394,0.807179,-1.144902,1.528653,-0.659347
0.257544,-0.783145,0.061016,-1.238045,1.382708,-0.773823,-1.342716,0.401861,-0.803311,2.029746
0.750511,0.630721,1.986182,-0.227754,0.425639,0.397394,-0.327488,0.282879,-0.564135,-0.258844
1.243478,0.536463,1.619484,0.087962,0.481937,-0.636033,-0.267769,0.937279,-0.444547,0.313304
-1.080509,0.065175,-0.855729,1.477112,-1.094412,0.535184,1.583530,-1.204393,0.631744,-0.773776
-1.010085,0.630721,-0.489031,0.403678,-1.375903,-0.291557,0.986337,-0.847448,0.691538,-1.059850
-1.150933,-0.500372,-1.039079,0.908824,-1.544798,0.672974,1.284933,-1.799302,0.870920,-1.345924
0.257544,-1.254434,-1.130753,-1.301188,1.157515,-1.118299,-1.044120,0.461352,-1.221869,1.629243
0.539240,-1.254434,-0.305682,-1.616904,1.495304,-1.118299,-0.864962,0.639824,-1.221869,1.285954
-0.869237,0.253690,-0.030658,1.161396,-1.319605,1.568611,1.225214,-0.609484,0.870920,-1.174280
-0.305847,0.724979,0.794413,0.908824,-0.306238,1.293030,0.448863,-0.193048,-0.205372,-0.487703
-1.291781,0.159432,-1.497451,1.413969,-0.925518,0.190708,1.464091,-0.728466,0.691538,-1.174280
0.187120,1.761814,1.069437,0.529964,-0.306238,0.879659,0.687740,-0.490503,-0.085784,-0.487703
1.032206,-1.160176,0.061016,-1.174902,1.157515,-1.531669,-1.282997,1.770151,-0.922899,0.542163
-0.446694,1.007752,0.244365,1.350826,-0.700325,1.568611,1.404372,-0.728466,0.392568,-0.945421
-0.869237,-0.029083,-1.314102,0.719394,-1.432201,0.397394,0.628021,-0.966430,0.870920,-1.231494
-1.080509,0.065175,-0.305682,1.161396,-0.869219,0.190708,1.344653,-1.204393,0.392568,-0.888206
-1.573476,-0.500372,-0.855729,1.540256,-1.038114,0.741869,1.464091,-1.085412,1.349271,-1.059850
0.609663,-0.783145,-0.122333,-1.301188,1.044918,-0.980509,-0.984400,1.472697,-1.162075,0.942666
-0.446694,-0.500372,-0.214007,0.908824,-0.981816,1.017450,0.508582,-0.787957,0.930714,-0.888206
-0.587542,0.159432,-0.489031,0.214248,-0.869219,0.672974,1.464091,-1.204393,0.691538,-1.231494
1.313902,1.196267,2.169532,-0.732900,0.988620,-0.842718,-0.566365,0.342370,-1.042487,0.313304
1.454750,-0.877403,0.152691,-1.364332,0.763428,-1.187194,-1.103839,1.472697,-1.162075,0.599377
-0.094575,-2.197011,0.152691,-1.301188,1.157515,-1.807250,-1.223277,0.401861,-1.281663,1.743672
0.398392,-1.348691,-0.122333,-1.616904,1.495304,-1.187194,-0.805242,0.223388,-1.162075,1.514813
-1.221357,-0.594630,-0.672380,0.593108,-1.038114,0.397394,1.523811,-1.263884,1.289477,-1.288709
1.173054,-0.406114,0.152691,-0.985472,0.819726,-0.911613,-1.402435,1.472697,-1.042487,-0.029985
-0.446694,1.573298,0.152691,1.161396,-0.531430,1.706401,1.284933,-0.490503,0.512156,-0.830991
0.257544,-1.348691,-0.397357,-1.364332,0.988620,-1.669460,-1.342716,0.401861,-1.281663,2.086960
-1.150933,0.819237,-1.589126,1.477112,-0.756623,0.466289,1.464091,-1.144902,1.528653,-0.830991
1.102630,0.159432,1.802833,0.340535,0.594533,-0.567138,0.090547,0.282879,0.272980,0.313304
-1.221357,-0.029083,-0.489031,0.593108,-1.375903,-0.429348,1.404372,-1.085412,0.751332,-0.888206
-1.150933,-0.029083,-0.764055,0.971967,-0.925518,0.672974,1.046056,-0.847448,1.050302,-0.773776
0.609663,-0.029083,-0.122333,-0.922329,1.439006,-1.462774,-1.402435,1.056260,-1.401251,0.599377
1.454750,-0.594630,1.161111,-0.606613,1.044918,-0.567138,-0.864962,1.115751,-0.982693,-0.373273
0.539240,-0.594630,-0.030658,-1.174902,1.326409,-1.118299,-0.984400,1.115751,-1.162075,0.828236
-1.291781,0.630721,-0.030658,1.161396,-0.362536,1.293030,0.628021,-0.193048,0.452362,-0.544917
1.102630,-0.783145,-0.397357,-1.490618,1.382708,-1.187194,-1.402435,0.937279,-1.341457,1.228739
-1.010085,0.724979,-0.305682,0.340535,-0.869219,0.604079,1.284933,-1.501848,0.691538,-1.231494
-0.517118,1.573298,0.336040,0.403678,-0.137343,0.397394,0.508582,-0.014576,0.033804,-0.087200
-1.080509,-0.217599,-0.672380,1.603399,-0.756623,0.052918,0.448863,-1.620829,1.169889,-0.602132
0.468816,-0.783145,-1.039079,-0.859186,1.833093,-1.393879,-0.924681,0.461352,-1.102281,1.285954
1.102630,2.233103,0.702738,-0.290897,-0.137343,0.397394,0.269705,0.461352,0.392568,0.084445
-0.869237,-0.406114,-0.947404,1.224540,-1.544798,0.397394,1.284933,-0.847448,0.631744,-1.174280
0.750511,0.159432,1.527809,-0.354040,0.594533,-0.015977,-0.446927,1.115751,-0.025990,0.313304
0.257544,2.044587,-0.672380,0.087962,0.256744,0.879659,0.508582,0.461352,-0.205372,-0.029985
-0.939661,-0.406114,-1.589126,0.719394,-1.488499,0.604079,0.687740,-0.847448,1.050302,-1.002635
-1.080509,0.253690,-0.764055,1.224540,-1.038114,0.810764,0.687740,-0.847448,1.648241,-0.830991
-0.728390,0.630721,-0.305682,1.540256,-1.319605,0.397394,1.523811,-1.085412,0.631744,-0.659347
0.539240,1.856072,0.336040,0.087962,0.425639,0.672974,0.269705,1.056260,0.033804,0.542163
-0.024151,-1.254434,-1.222428,-1.111759,1.776795,-0.911613,-1.163558,0.223388,-1.162075,1.400384
0.327968,2.044587,1.069437,0.403678,0.481937,0.259603,-0.208049,0.520842,-0.324959,0.427733
0.398392,-0.688887,-0.947404,-1.680048,1.270111,-0.773823,-1.462155,1.472697,-1.221869,0.256089
-0.939661,0.347948,-0.855729,1.919115,-1.263307,0.672974,1.523811,-0.966430,1.708035,-0.830991
0.116696,-0.783145,-0.672380,-1.238045,1.607900,-1.324984,-1.282997,0.580333,-1.341457,1.285954
0.257544,-0.688887,-0.580706,-1.048616,1.270111,-0.980509,-1.044120,0.937279,-0.922899,1.858102
1.525173,-0.311856,1.436135,-0.543470,1.044918,-0.842718,-0.685804,1.175242,-0.803311,0.542163
0.187120,1.573298,0.886087,0.024819,-0.587729,0.810764,0.687740,-0.133557,0.392568,-0.316058
0.539240,-0.500372,-0.397357,-1.301188,1.326409,-1.945040,-1.163558,1.234733,-1.162075,1.514813
1.454750,-0.123341,0.886087,-0.796043,0.425639,-1.324984,-0.805242,1.056260,-0.863105,0.484948
0.680087,1.196267,1.802833,0.277392,0.369340,0.466289,0.269705,0.996769,-0.085784,0.084445
1.454750,-1.160176,0.061016,-1.238045,0.763428,-1.324984,-1.342716,1.472697,-1.162075,0.713807
0.327968,1.102010,1.711159,-0.101468,0.538235,0.121813,0.030828,0.401861,-1.221869,0.370518
-0.939661,0.630721,-0.214007,0.908824,-0.925518,0.397394,0.747460,-0.728466,1.409065,-0.888206
0.750511,0.347948,2.169532,-0.290897,0.481937,0.121813,-0.805242,0.639824,-0.384753,0.370518
-0.869237,0.159432,-0.489031,0.845680,-1.150710,0.741869,1.404372,-0.966430,1.468859,-1.231494
0.257544,1.856072,0.702738,0.214248,0.313042,0.948555,0.568302,0.639824,0.512156,0.427733
0.609663,-0.783145,-0.122333,-1.743191,1.495304,-1.118299,-1.282997,0.104406,-1.401251,1.343169
0.398392,-1.160176,-0.122333,-1.616904,1.495304,-1.118299,-0.805242,0.699315,-1.401251,1.057095
0.468816,0.819237,1.436135,0.024819,0.087849,-1.118299,-0.028891,0.877788,-0.743517,0.542163
0.680087,1.761814,1.252786,0.466821,0.369340,0.190708,-0.088611,0.461352,0.093598,0.484948
-1.432628,0.442206,-0.122333,0.403678,-0.812921,0.948555,0.568302,-0.490503,1.468859,-1.231494
-0.164999,0.724979,1.252786,-0.732900,0.538235,-1.118299,-0.387207,-0.133557,-0.205372,0.141659
0.257544,-0.406114,-1.039079,-1.553761,1.382708,-1.118299,-0.984400,0.520842,-1.341457,1.285954
-0.024151,0.630721,1.069437,0.403678,0.031551,1.568611,0.568302,-0.847448,-0.444547,-0.602132
0.398392,0.724979,1.436135,-0.354040,0.031551,-0.704928,-0.208049,0.937279,-0.743517,0.427733
-0.024151,-1.065918,-0.305682,-1.174902,1.382708,-0.980509,-1.223277,0.223388,-1.281663,2.144175
-0.305847,0.819237,0.702738,0.845680,-0.925518,1.361925,1.105775,-0.371521,0.033804,-0.430488
-1.432628,1.102010,-0.214007,0.782537,-0.869219,1.361925,1.284933,-0.668975,1.409065,-0.659347
-1.291781,0.253690,-0.672380,0.719394,-1.038114,1.017450,0.986337,-0.906939,0.751332,-1.231494
0.891359,0.630721,1.069437,0.024819,0.425639,0.741869,0.508582,0.461352,0.870920,0.656592
1.595597,0.347948,1.436135,-0.669756,0.988620,-0.842718,-0.685804,0.937279,-1.042487,0.771022
-1.291781,-0.217599,-0.672380,0.277392,-0.981816,0.672974,0.508582,-1.501848,1.050302,-1.231494
-0.939661,1.761814,-0.030658,1.098253,-0.362536,0.604079,0.807179,-0.193048,0.631744,-0.373273
-1.150933,0.347948,-0.397357,0.340535,-1.094412,0.604079,1.046056,-1.323375,1.409065,-1.231494
-0.446694,0.724979,-0.305682,1.287683,-1.150710,1.086345,0.986337,-0.728466,1.050302,-0.487703
0.609663,0.347948,1.252786,0.214248,0.313042,0.672974,0.269705,0.580333,0.452362,0.713807
1.595597,-0.594630,1.069437,-1.301188,0.369340,-1.118299,-1.044120,1.234733,-1.341457,0.427733
0.891359,-0.783145,-0.397357,-1.174902,1.101217,-0.773823,-1.163558,1.710660,-1.042487,0.942666
0.609663,1.761814,1.436135,-1.048616,0.256744,0.328499,0.209986,0.639824,0.512156,0.427733
0.116696,-1.914238,0.061016,-1.364332,1.776795,-1.324984,-1.462155,0.877788,-1.221869,1.400384
-1.010085,-0.029083,-0.397357,0.782537,-0.925518,0.604079,0.448863,-1.680320,1.050302,-1.345924
-1.150933,1.761814,0.611064,0.845680,-0.475132,1.086345,0.807179,-0.133557,0.571950,-0.373273
0.680087,-0.783145,-0.030658,-0.922329,1.157515,-1.118299,-1.402435,1.532187,-1.102281,0.942666
-0.657966,0.819237,0.336040,0.971967,-1.038114,1.293030,0.747460,-0.609484,0.930714,-0.659347
-1.503052,-0.029083,-0.855729,0.908824,-0.925518,0.397394,0.389144,-1.204393,1.050302,-1.174280
0.539240,-2.668300,0.061016,-1.048616,1.101217,-1.187194,-0.984400,0.461352,-1.341457,2.086960
-1.010085,-0.029083,-1.314102,0.214248,-1.038114,0.397394,0.508582,-1.620829,0.571950,-1.345924
-1.432628,0.159432,-0.764055,1.035110,-0.925518,0.121813,1.046056,-0.966430,1.528653,-1.231494
0.750511,-0.029083,2.169532,-0.669756,0.425639,0.397394,0.030828,1.056260,-0.324959,0.599377
1.736445,0.065175,1.069437,-0.606613,1.044918,-1.187194,-0.685804,1.353715,-1.281663,0.542163
-1.010085,0.347948,-0.305682,1.413969,-0.700325,1.017450,0.866898,-0.906939,0.930714,-0.830991
0.750511,-0.688887,-0.305682,-1.238045,1.439006,-1.876145,-1.521874,0.996769,-1.341457,0.942666
0.468816,-0.123341,-0.122333,-1.301188,1.326409,-1.393879,-0.864962,1.353715,-1.162075,1.514813
-0.376270,1.007752,-0.030658,1.413969,-0.644027,1.293030,0.807179,-0.966430,0.870920,-0.773776
0.116696,0.724979,1.344460,0.719394,0.256744,0.466289,0.448863,0.163897,0.452362,0.141659
-0.728390,1.196267,0.702738,0.971967,-0.700325,1.499716,0.807179,-0.252539,1.050302,-0.430488
0.398392,1.950329,1.619484,0.656251,0.932322,0.259603,0.030828,0.639824,0.033804,0.771022
-0.446694,0.630721,0.336040,0.971967,-0.925518,1.155240,1.225214,-0.728466,0.332774,-0.602132
0.187120,2.233103,1.252786,0.340535,-0.249940,0.121813,0.448863,-0.787957,0.272980,-0.029985
-0.939661,0.159432,-0.855729,0.593108,-1.150710,0.397394,0.926617,-0.728466,0.930714,-1.231494
0.891359,-2.102753,-0.397357,-1.364332,1.101217,-1.462774,-0.805242,1.294224,-1.221869,0.656592
